,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Day,Month,Year,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
10008,2013-09-06,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,3,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10009,2013-09-06,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,19,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10010,2013-09-06,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,12,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10011,2013-09-06,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,27,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10012,2013-09-06,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,30,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10013,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10014,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,44,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10015,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,39,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10016,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,38,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10017,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10018,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,37,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10019,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10020,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,26,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10021,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,14,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10022,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,23,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10023,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,41,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10024,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,34,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10025,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10026,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,33,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10027,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,26,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10028,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10029,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,29,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10030,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX ERRATICUS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,7,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10031,2013-09-06,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,20,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10032,2013-09-06,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,5,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10033,2013-09-06,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,33,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10034,2013-09-06,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,5,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10035,2013-09-06,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,13,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10036,2013-09-06,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,11,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10037,2013-09-06,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,5,10,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10038,2013-09-06,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,9,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10039,2013-09-06,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9,4,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10040,2013-09-06,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,5,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10041,2013-09-06,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,2,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10042,2013-09-06,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,15,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10043,2013-09-06,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,6,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10044,2013-09-06,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,16,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10045,2013-09-06,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,1,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10046,2013-09-06,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8,16,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10047,2013-09-06,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,31,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10048,2013-09-06,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,20,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10049,2013-09-06,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,2,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10050,2013-09-06,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9,9,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10051,2013-09-06,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,9,1,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10052,2013-09-06,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,15,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10053,2013-09-06,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,18,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10054,2013-09-06,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,37,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10055,2013-09-06,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,7,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10056,2013-09-06,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,10,1,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10057,2013-09-06,"2100 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,"2100  N CANNON DR, Chicago, IL",41.925652,-87.63359,8,3,0,6,9,2013,1.5,85.5,59.5,73.0,5.0,56.5,63.5,0.0,8.0,522.0,1819.0,0.0,29.41,30.11,4.5,18.5,6.0
10058,2013-09-12,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,12,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10059,2013-09-12,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,32,1,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10060,2013-09-12,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,1,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10061,2013-09-12,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,1,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10062,2013-09-12,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,7,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10063,2013-09-12,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,39,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10064,2013-09-12,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,7,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10065,2013-09-12,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10066,2013-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,5,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10067,2013-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,42,1,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10068,2013-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10069,2013-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10070,2013-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,46,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10071,2013-09-12,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,10,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10072,2013-09-12,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,4,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10073,2013-09-12,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,29,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10074,2013-09-12,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,17,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10075,2013-09-12,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,9,1,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10076,2013-09-12,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,33,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10077,2013-09-12,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,4,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10078,2013-09-12,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,45,1,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10079,2013-09-12,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,20,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10080,2013-09-12,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,5,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
10081,2013-09-12,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,7,0,12,9,2013,1.5,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,528.0,1809.0,0.03,29.310000000000002,29.975,6.9,34.5,9.600000000000001
